# hostname;interval;timestamp;pswpin/s;pswpout/s
ip-10-145-11-135.us-west-1.compute.internal;60;1440062533;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440062593;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440062653;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440062713;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440062773;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440062833;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440062893;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440062953;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063013;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063073;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063133;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063193;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063253;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063313;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063373;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063433;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063493;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063553;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063613;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063673;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063733;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063793;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063853;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063913;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440063973;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064033;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064093;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064153;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064213;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064273;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064333;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064393;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064453;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064513;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064573;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064633;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064693;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064753;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064813;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064873;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064933;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440064993;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065053;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065113;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065173;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065233;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065293;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065353;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065413;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065473;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065533;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065593;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065653;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065713;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065773;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065833;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065893;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440065953;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440066013;0.00;0.00
